full_name,first_name,last_name,email,phone,brokerage,city,state,metro_area,license_number,license_state,years_experience,transactions_12mo,sales_volume,cream_fit_score,priority,priority_tier,rating,source,source_url,scraped_at
Kevin Clark,Kevin,Clark,kevin_clark@century21.com,(970) 652-2170,Weichert Realtors,Washington,DC,Washington,DC536715,DC,3,25,17500000,75,A,A,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Maria Davis,Maria,Davis,davismaria@century21.com,(402) 725-2729,Coldwell Banker,San Francisco,CA,San Francisco,CA121621,CA,6,25,18750000,84,A,A,3.1,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kathleen Gray,Kathleen,Gray,kathleen_gray@weichert.com,(806) 281-3499,Local Brokerage,Provo,UT,Provo,UT833740,UT,2,3,1500000,60,C,C,3.3,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jessica Smith,Jessica,Smith,jsmith@gmail.com,(410) 247-9645,Windermere Real Estate,Minneapolis,MN,Minneapolis,MN856529,MN,4,40,14000000,73,A,A,4.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Nguyen,Ronald,Nguyen,ronaldnguyen@sothebysrealty.com,(260) 717-7597,HomeSmart,Louisville,KY,Louisville,KY825681,KY,10,18,4050000,89,B,B,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sarah Chavez,Sarah,Chavez,sarah_chavez@gmail.com,(813) 255-1923,United Real Estate,Tampa,FL,Tampa,FL998520,FL,8,10,4000000,75,B,B,4.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Amy White,Amy,White,white.a@weichert.com,(313) 649-1231,Coldwell Banker,Des Moines,IA,Des Moines,IA224575,IA,3,12,2460000,65,C,C,4.9,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nicole Lee,Nicole,Lee,nlee@kw.com,(260) 925-2445,Local Brokerage,Savannah,GA,Savannah,GA139270,GA,3,8,2600000,74,C,C,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Charles Walker,Charles,Walker,cwalker@yahoo.com,(559) 478-2179,RE/MAX,Fort Wayne,IN,Fort Wayne,IN451429,IN,2,8,1920000,79,C,C,3.5,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Cynthia Alvarez,Cynthia,Alvarez,alvarezcynthia@coldwellbanker.com,(801) 803-2258,Redfin,Bend,OR,Bend,OR299470,OR,4,8,4000000,84,C,C,3.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kenneth Wright,Kenneth,Wright,kenneth_wright@remax.com,(702) 729-8134,Zillow Premier Agent,Seattle,WA,Seattle,WA519275,WA,6,30,18000000,79,A,A,3.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Deborah Miller,Deborah,Miller,millerdeborah@gmail.com,(410) 399-4037,CBRE,Cleveland,OH,Cleveland,OH419448,OH,3,10,2500000,69,B,B,3.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Cynthia Lopez,Cynthia,Lopez,lopezcynthia@remax.com,(414) 826-6389,Zillow Premier Agent,Houston,TX,Houston,TX324383,TX,3,30,10500000,97,A,A,3.6,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jennifer Long,Jennifer,Long,jennifer_long@kw.com,(585) 817-8420,Redfin,Salt Lake City,UT,Salt Lake City,UT684188,UT,6,28,14000000,88,B,B,4.3,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Amanda Hernandez,Amanda,Hernandez,amanda.hernandez@kw.com,(865) 929-4538,ERA Real Estate,Boston,MA,Boston,MA287800,MA,15,16,10400000,80,A,A,3.9,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Stephanie Scott,Stephanie,Scott,stephanie_scott@coldwellbanker.com,(801) 972-7565,Windermere Real Estate,New York,NY,New York,NY133682,NY,5,16,13600000,81,A,A,5.0,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
George Lopez,George,Lopez,glopez@homesmart.com,(505) 461-2056,JPMorgan Real Estate,Cincinnati,OH,Cincinnati,OH679035,OH,4,8,2000000,72,B,B,3.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Maria Ward,Maria,Ward,mariaward@weichert.com,(575) 938-8354,Corcoran Global Living,Tampa,FL,Tampa,FL240605,FL,2,10,4000000,64,B,B,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Sharon Foster,Sharon,Foster,sfoster@weichert.com,(804) 264-9319,ERA Real Estate,Detroit,MI,Detroit,MI819514,MI,2,8,2200000,76,B,B,5.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Melissa Parker,Melissa,Parker,melissaparker@compass.com,(541) 791-7760,Corcoran Global Living,Memphis,TN,Memphis,TN473067,TN,2,35,11200000,82,B,B,3.1,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jennifer Perez,Jennifer,Perez,perezjennifer@century21.com,(305) 419-3513,Local Brokerage,Denver,CO,Denver,CO250413,CO,6,30,16500000,100,A,A,4.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Clark,Laura,Clark,lclark@remax.com,(520) 372-4526,Marcus & Millichap,Detroit,MI,Detroit,MI266012,MI,3,8,2200000,68,B,B,3.6,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Joshua Wilson,Joshua,Wilson,joshuawilson@sothebysrealty.com,(585) 947-6347,ERA Real Estate,New York,NY,New York,NY114626,NY,10,40,34000000,88,A,A,4.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Carolyn White,Carolyn,White,white.c@sothebysrealty.com,(970) 426-7392,Local Brokerage,Wichita,KS,Wichita,KS331539,KS,8,8,1600000,76,C,C,4.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Debra Wilson,Debra,Wilson,debrawilson77@sothebysrealty.com,(512) 871-6473,ERA Real Estate,Birmingham,AL,Birmingham,AL715658,AL,8,12,2640000,83,B,B,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Jason Allen,Jason,Allen,allen.j@yahoo.com,(509) 279-4728,HomeSmart,Atlanta,GA,Atlanta,GA390424,GA,7,30,9750000,91,A,A,3.5,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Eric Rivera,Eric,Rivera,riveraeric@sothebysrealty.com,(520) 481-6594,RE/MAX,Philadelphia,PA,Philadelphia,PA738283,PA,8,12,3480000,91,A,A,4.9,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patricia Adams,Patricia,Adams,padams@yahoo.com,(479) 765-4863,HomeSmart,Colorado Springs,CO,Colorado Springs,CO887217,CO,2,8,4400000,60,C,C,3.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Ward,Ryan,Ward,ryanward98@compass.com,(585) 752-7467,Sotheby's International Realty,New York,NY,New York,NY654280,NY,5,12,10200000,87,A,A,4.5,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Catherine Price,Catherine,Price,pricecatherine@gmail.com,(901) 702-2298,Keller Williams,Buffalo,NY,Buffalo,NY806280,NY,2,28,23800000,86,B,B,4.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
James Morgan,James,Morgan,jamesmorgan88@remax.com,(505) 776-5947,Berkshire Hathaway HomeServices,San Jose,CA,San Jose,CA365537,CA,5,20,15000000,77,A,A,4.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Gregory Hall,Gregory,Hall,ghall@century21.com,(585) 226-1214,HomeSmart,Shreveport,LA,Shreveport,LA757845,LA,2,3,690000,76,C,C,3.6,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Linda Lopez,Linda,Lopez,lindalopez@realtor.com,(816) 415-3470,ERA Real Estate,Orlando,FL,Orlando,FL768610,FL,5,10,4000000,68,B,B,3.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Kevin Campbell,Kevin,Campbell,kevincampbell@sothebysrealty.com,(501) 499-1086,eXp Realty,San Jose,CA,San Jose,CA442920,CA,4,60,45000000,93,A,A,4.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Elizabeth Gray,Elizabeth,Gray,elizabeth_gray@weichert.com,(305) 596-5103,JLL,Montgomery,AL,Montgomery,AL307918,AL,1,6,1320000,81,C,C,3.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samuel Lopez,Samuel,Lopez,slopez@aol.com,(602) 850-2709,Local Brokerage,Boston,MA,Boston,MA594195,MA,7,25,16250000,95,A,A,3.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Michael Hughes,Michael,Hughes,michael_hughes@gmail.com,(901) 262-5965,Corcoran Global Living,Chicago,IL,Chicago,IL943003,IL,7,30,9000000,95,A,A,3.9,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Gregory Garcia,Gregory,Garcia,gregory_garcia@aol.com,(303) 880-4329,Coldwell Banker,Mobile,AL,Mobile,AL682531,AL,4,8,1760000,74,C,C,4.7,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Margaret Ward,Margaret,Ward,mward@remax.com,(312) 882-6159,Independent Agent,Milwaukee,WI,Milwaukee,WI548922,WI,3,22,6050000,77,B,B,3.7,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Larry Moore,Larry,Moore,larry_moore@kw.com,(512) 645-1821,CBRE,Little Rock,AR,Little Rock,AR566506,AR,1,15,2925000,72,C,C,4.4,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Dennis Ward,Dennis,Ward,dennis_ward@homesmart.com,(801) 660-5303,Windermere Real Estate,Sacramento,CA,Sacramento,CA313576,CA,12,12,9000000,82,B,B,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Eric Gomez,Eric,Gomez,gomezeric@yahoo.com,(619) 789-1357,Keller Williams,Houston,TX,Houston,TX369606,TX,5,40,14000000,88,A,A,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Charles Ramirez,Charles,Ramirez,cramirez@coldwellbanker.com,(615) 313-6674,CBRE,Rochester,NY,Rochester,NY714635,NY,4,8,6800000,80,B,B,4.2,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Joshua Morris,Joshua,Morris,joshuamorris@exp.com,(828) 252-5672,Keller Williams,Washington,DC,Washington,DC912853,DC,10,50,35000000,91,A,A,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Jonathan Moore,Jonathan,Moore,jonathanmoore@compass.com,(410) 734-3680,JPMorgan Real Estate,Jackson,MS,Jackson,MS683967,MS,5,8,1440000,64,C,C,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Richard Campbell,Richard,Campbell,richard_campbell@kw.com,(828) 710-4420,United Real Estate,Salt Lake City,UT,Salt Lake City,UT622772,UT,2,15,7500000,68,B,B,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Reed,Ryan,Reed,rreed@coldwellbanker.com,(317) 280-4751,Marcus & Millichap,Cleveland,OH,Cleveland,OH911541,OH,3,15,3750000,65,B,B,4.5,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Nancy Reed,Nancy,Reed,nancyreed@century21.com,(215) 922-7939,eXp Realty,San Diego,CA,San Diego,CA477127,CA,6,25,18750000,95,A,A,4.6,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Amy Martin,Amy,Martin,amartin@coldwellbanker.com,(509) 959-9591,Marcus & Millichap,Wichita,KS,Wichita,KS485725,KS,2,6,1200000,80,C,C,4.6,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Karen Bennett,Karen,Bennett,kbennett@gmail.com,(314) 293-6737,HomeSmart,Washington,DC,Washington,DC286520,DC,8,16,11200000,78,A,A,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jerry Sanchez,Jerry,Sanchez,jerry.sanchez@weichert.com,(602) 673-4368,Zillow Premier Agent,Atlanta,GA,Atlanta,GA168581,GA,7,16,5200000,85,A,A,4.8,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Christopher Long,Christopher,Long,clong@coldwellbanker.com,(919) 750-8643,United Real Estate,Wichita,KS,Wichita,KS304644,KS,4,10,2000000,63,C,C,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jeffrey Jones,Jeffrey,Jones,jonesjeffrey@remax.com,(828) 787-5470,Better Homes and Gardens Real Estate,Nashville,TN,Nashville,TN195312,TN,12,16,5120000,73,A,A,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald Cruz,Ronald,Cruz,ronaldcruz87@compass.com,(617) 278-5811,Weichert Realtors,Phoenix,AZ,Phoenix,AZ485370,AZ,10,30,13500000,90,A,A,4.2,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Betty Ortiz,Betty,Ortiz,betty.ortiz@compass.com,(318) 643-9303,Cushman & Wakefield,Oklahoma City,OK,Oklahoma City,OK660960,OK,4,22,4620000,74,B,B,3.5,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Amanda Jones,Amanda,Jones,amanda_jones@gmail.com,(970) 853-5717,Redfin,Asheville,NC,Asheville,NC197858,NC,2,15,4650000,71,C,C,4.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Michael Sanchez,Michael,Sanchez,msanchez@exp.com,(513) 672-1000,Corcoran Global Living,Seattle,WA,Seattle,WA765575,WA,6,16,9600000,75,A,A,4.6,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Samuel Wilson,Samuel,Wilson,samuel.wilson@aol.com,(318) 434-8177,Local Brokerage,Portland,OR,Portland,OR468871,OR,8,20,10000000,75,A,A,3.4,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Patrick Murphy,Patrick,Murphy,murphypatrick@weichert.com,(479) 683-1256,Cushman & Wakefield,Buffalo,NY,Buffalo,NY128557,NY,6,10,8500000,71,B,B,4.9,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
George Ortiz,George,Ortiz,georgeortiz@coldwellbanker.com,(816) 788-7766,Corcoran Global Living,Charleston,SC,Charleston,SC695102,SC,3,6,1740000,80,C,C,4.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sharon Cook,Sharon,Cook,sharon.cook@yahoo.com,(317) 877-9060,HomeSmart,Minneapolis,MN,Minneapolis,MN432346,MN,7,16,5600000,91,A,A,4.7,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nancy Brooks,Nancy,Brooks,nancy_brooks@weichert.com,(402) 371-1951,Marcus & Millichap,Austin,TX,Austin,TX473477,TX,10,16,5600000,91,A,A,4.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ryan Cruz,Ryan,Cruz,ryancruz76@exp.com,(415) 929-9470,HomeSmart,San Diego,CA,San Diego,CA235314,CA,6,40,30000000,95,A,A,3.7,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Frank Bailey,Frank,Bailey,frankbailey78@remax.com,(319) 882-9833,HomeSmart,Dallas,TX,Dallas,TX660296,TX,6,25,8750000,100,A,A,4.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Rebecca Phillips,Rebecca,Phillips,rphillips@century21.com,(412) 587-1021,Zillow Premier Agent,Spokane,WA,Spokane,WA617398,WA,3,28,16800000,83,C,C,3.6,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Anthony Lee,Anthony,Lee,lee.a@aol.com,(502) 743-2343,Century 21,Houston,TX,Houston,TX100368,TX,10,25,8750000,100,A,A,4.9,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Deborah Young,Deborah,Young,deborahyoung83@coldwellbanker.com,(970) 881-1778,RE/MAX,Los Angeles,CA,Los Angeles,CA356553,CA,2,35,26250000,87,A,A,3.1,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Amy Roberts,Amy,Roberts,robertsamy@realtor.com,(713) 383-3971,Marcus & Millichap,Chicago,IL,Chicago,IL591741,IL,4,8,2400000,87,A,A,5.0,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Charles Nelson,Charles,Nelson,charlesnelson11@compass.com,(716) 330-5643,Realty ONE Group,Memphis,TN,Memphis,TN621122,TN,6,8,2560000,67,B,B,4.7,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nicole Chavez,Nicole,Chavez,nicole_chavez@remax.com,(912) 289-9956,Berkshire Hathaway HomeServices,Sacramento,CA,Sacramento,CA399636,CA,5,18,13500000,83,B,B,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Samantha Ramos,Samantha,Ramos,samantha_ramos@compass.com,(415) 470-5011,RE/MAX,Memphis,TN,Memphis,TN579472,TN,1,15,4800000,87,B,B,3.4,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Daniel Ramos,Daniel,Ramos,dramos@coldwellbanker.com,(919) 320-6039,Windermere Real Estate,San Jose,CA,San Jose,CA889530,CA,15,35,26250000,81,A,A,3.5,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Joseph Jones,Joseph,Jones,joseph_jones@weichert.com,(608) 968-9656,Better Homes and Gardens Real Estate,Boise,ID,Boise,ID227415,ID,3,3,1425000,77,C,C,5.0,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Kimberly Hall,Kimberly,Hall,kimberlyhall@compass.com,(260) 442-3454,HomeSmart,Colorado Springs,CO,Colorado Springs,CO699384,CO,5,10,5500000,72,C,C,3.7,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Amanda Rogers,Amanda,Rogers,rogersamanda@weichert.com,(407) 207-3912,Keller Williams,Atlanta,GA,Atlanta,GA362186,GA,10,20,6500000,79,A,A,3.3,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Anna Campbell,Anna,Campbell,anna.campbell@aol.com,(316) 772-1152,Century 21,San Francisco,CA,San Francisco,CA648718,CA,6,40,30000000,92,A,A,3.4,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Janet Moore,Janet,Moore,moorejanet@aol.com,(402) 237-4588,Compass,Fort Collins,CO,Fort Collins,CO421126,CO,2,8,4400000,79,C,C,4.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Jonathan Long,Jonathan,Long,jonathan.long@hotmail.com,(260) 656-5332,Sotheby's International Realty,Oklahoma City,OK,Oklahoma City,OK243134,OK,2,28,5880000,91,B,B,4.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Laura Lee,Laura,Lee,laura.lee@realtor.com,(402) 276-6928,eXp Realty,Kansas City,MO,Kansas City,MO759838,MO,3,8,2080000,71,B,B,3.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Samantha Foster,Samantha,Foster,samanthafoster77@coldwellbanker.com,(314) 505-5668,Sotheby's International Realty,Reno,NV,Reno,NV607058,NV,5,3,1275000,71,C,C,4.8,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Melissa Kelly,Melissa,Kelly,melissakelly@sothebysrealty.com,(505) 894-5097,Century 21,Detroit,MI,Detroit,MI230586,MI,8,8,2200000,66,B,B,3.8,realtor_scraper,https://www.realtor.com/realestateagents/,2026-04-22T07:00:00.000000+00:00
Catherine Torres,Catherine,Torres,torres.c@aol.com,(260) 464-3783,CBRE,Birmingham,AL,Birmingham,AL709170,AL,5,12,2640000,70,B,B,3.9,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Brian Clark,Brian,Clark,brian.clark@sothebysrealty.com,(410) 573-2421,Cushman & Wakefield,Des Moines,IA,Des Moines,IA408622,IA,2,12,2460000,75,C,C,4.2,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Amanda Reed,Amanda,Reed,reed.a@outlook.com,(512) 982-8379,ERA Real Estate,Philadelphia,PA,Philadelphia,PA154403,PA,15,16,4640000,97,A,A,3.6,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Frank Torres,Frank,Torres,torresfrank@coldwellbanker.com,(515) 224-7307,Berkshire Hathaway HomeServices,Washington,DC,Washington,DC557150,DC,4,40,28000000,81,A,A,3.0,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Helen Taylor,Helen,Taylor,taylor.h@kw.com,(585) 433-5548,Sotheby's International Realty,Portland,OR,Portland,OR949430,OR,7,20,10000000,74,A,A,3.3,realtor_scraper,https://www.redfin.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Michelle Bennett,Michelle,Bennett,bennett.m@compass.com,(828) 329-4128,Century 21,Minneapolis,MN,Minneapolis,MN231763,MN,7,20,7000000,90,A,A,3.2,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Katherine Anderson,Katherine,Anderson,anderson.k@kw.com,(216) 709-7549,Zillow Premier Agent,Austin,TX,Austin,TX671736,TX,12,30,10500000,84,A,A,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Nancy Brooks,Nancy,Brooks,brooksnancy@weichert.com,(314) 510-9984,Local Brokerage,San Francisco,CA,San Francisco,CA788766,CA,5,40,30000000,80,A,A,3.1,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Ronald Rogers,Ronald,Rogers,ronald_rogers@remax.com,(828) 261-8177,CBRE,Phoenix,AZ,Phoenix,AZ898927,AZ,5,50,22500000,97,A,A,3.4,realtor_scraper,https://www.coldwellbanker.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Edward Cox,Edward,Cox,coxedward@hotmail.com,(813) 794-5634,RE/MAX,Baltimore,MD,Baltimore,MD753824,MD,5,45,19125000,87,B,B,4.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Stephen Castillo,Stephen,Castillo,castillo.s@homesmart.com,(215) 758-9460,Berkshire Hathaway HomeServices,Birmingham,AL,Birmingham,AL552806,AL,5,8,1760000,80,B,B,4.4,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Ronald White,Ronald,White,white.r@homesmart.com,(612) 505-6782,Weichert Realtors,Provo,UT,Provo,UT624931,UT,7,6,3000000,68,C,C,3.3,realtor_scraper,https://www.homes.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Donald Hill,Donald,Hill,donald.hill@aol.com,(801) 304-1703,Better Homes and Gardens Real Estate,Atlanta,GA,Atlanta,GA105303,GA,4,20,6500000,79,A,A,3.5,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Daniel Johnson,Daniel,Johnson,danieljohnson90@remax.com,(412) 351-6330,Sotheby's International Realty,Tampa,FL,Tampa,FL898805,FL,4,12,4800000,71,B,B,4.4,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Daniel Mendoza,Daniel,Mendoza,mendoza.d@remax.com,(205) 761-2394,HomeSmart,Shreveport,LA,Shreveport,LA425031,LA,2,8,1840000,60,C,C,3.0,realtor_scraper,https://www.zillow.com/professionals/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Helen Gray,Helen,Gray,helen_gray@aol.com,(415) 857-2710,Sotheby's International Realty,Shreveport,LA,Shreveport,LA368220,LA,8,8,1840000,70,C,C,3.5,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Sharon Ortiz,Sharon,Ortiz,ortizsharon@yahoo.com,(612) 914-4771,Local Brokerage,Atlanta,GA,Atlanta,GA516825,GA,3,16,5200000,78,A,A,3.7,realtor_scraper,https://www.remax.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Brenda Allen,Brenda,Allen,allen.b@aol.com,(313) 926-9983,Windermere Real Estate,Dallas,TX,Dallas,TX361926,TX,2,30,10500000,88,A,A,3.4,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Dennis Nelson,Dennis,Nelson,nelsondennis@hotmail.com,(619) 439-9241,United Real Estate,Jackson,MS,Jackson,MS414168,MS,5,15,2700000,69,C,C,4.0,realtor_scraper,https://www.kw.com/agent,2026-04-22T07:00:00.000000+00:00
Joseph Morales,Joseph,Morales,josephmorales@weichert.com,(865) 272-9782,JLL,Detroit,MI,Detroit,MI386208,MI,4,10,2750000,60,B,B,3.4,realtor_scraper,https://www.movoto.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
Sharon Walker,Sharon,Walker,walkersharon@weichert.com,(801) 893-1864,Zillow Premier Agent,Detroit,MI,Detroit,MI895485,MI,2,35,9625000,81,B,B,4.3,realtor_scraper,https://www.bhhs.com/real-estate-agents,2026-04-22T07:00:00.000000+00:00
Emma Walker,Emma,Walker,emma.walker@sothebysrealty.com,(806) 415-5287,Keller Williams,Dallas,TX,Dallas,TX602630,TX,5,25,8750000,93,A,A,4.7,realtor_scraper,https://www.trulia.com/real-estate-agents/,2026-04-22T07:00:00.000000+00:00
